name,rank,point,date
Urawa Red Diamonds,226,1524,2018-8
Urawa Red Diamonds,199,1536,2018-9
Urawa Red Diamonds,197,1541,2018-10
Urawa Red Diamonds,226,1526,2018-11
Urawa Red Diamonds,216,1529,2018-12
Urawa Red Diamonds,218,1529,2019-1
Urawa Red Diamonds,223,1528,2019-2
Urawa Red Diamonds,211,1532,2019-3
Urawa Red Diamonds,236,1522,2019-4
Urawa Red Diamonds,277,1503,2019-5
Urawa Red Diamonds,262,1510,2019-6
Urawa Red Diamonds,259,1511,2019-7
Urawa Red Diamonds,290,1495,2019-8
Urawa Red Diamonds,311,1486,2019-9
Urawa Red Diamonds,232,1525,2019-10
Urawa Red Diamonds,335,1478,2019-11
Urawa Red Diamonds,354,1471,2019-12
Urawa Red Diamonds,356,1471,Today
FC Tokyo,801,1351,2010-1
FC Tokyo,797,1351,2010-2
FC Tokyo,756,1361,2010-3
FC Tokyo,784,1354,2010-4
FC Tokyo,767,1359,2010-5
FC Tokyo,768,1359,2010-6
FC Tokyo,765,1360,2010-7
FC Tokyo,999,1348,2010-8
FC Tokyo,1095,1331,2010-9
FC Tokyo,1041,1338,2010-10
FC Tokyo,987,1348,2010-11
FC Tokyo,1038,1340,2010-12
FC Tokyo,1035,1340,2011-1
FC Tokyo,1038,1340,2011-2
FC Tokyo,1044,1340,2011-3
FC Tokyo,1042,1340,2011-4
FC Tokyo,1043,1340,2011-5
FC Tokyo,1044,1340,2011-6
FC Tokyo,1039,1340,2011-7
FC Tokyo,1036,1340,2011-8
FC Tokyo,1034,1340,2011-9
FC Tokyo,1032,1340,2011-10
FC Tokyo,1038,1340,2011-11
FC Tokyo,1039,1340,2011-12
FC Tokyo,1042,1340,2012-1
FC Tokyo,1035,1340,2012-2
FC Tokyo,752,1373,2012-3
FC Tokyo,744,1377,2012-4
FC Tokyo,675,1393,2012-5
FC Tokyo,704,1385,2012-6
FC Tokyo,751,1375,2012-7
FC Tokyo,733,1379,2012-8
FC Tokyo,712,1385,2012-9
FC Tokyo,706,1386,2012-10
FC Tokyo,735,1379,2012-11
FC Tokyo,705,1387,2012-12
FC Tokyo,703,1387,2013-1
FC Tokyo,694,1387,2013-2
FC Tokyo,660,1394,2013-3
FC Tokyo,639,1398,2013-4
FC Tokyo,646,1397,2013-5
FC Tokyo,653,1397,2013-6
FC Tokyo,589,1409,2013-7
FC Tokyo,600,1406,2013-8
FC Tokyo,503,1431,2013-9
FC Tokyo,523,1425,2013-10
FC Tokyo,565,1414,2013-11
FC Tokyo,544,1420,2013-12
FC Tokyo,542,1420,2014-1
FC Tokyo,541,1420,2014-2
FC Tokyo,577,1412,2014-3
FC Tokyo,539,1419,2014-4
FC Tokyo,555,1415,2014-5
FC Tokyo,554,1415,2014-6
FC Tokyo,515,1426,2014-7
FC Tokyo,463,1444,2014-8
FC Tokyo,423,1453,2014-9
FC Tokyo,465,1444,2014-10
FC Tokyo,489,1435,2014-11
FC Tokyo,495,1434,2014-12
FC Tokyo,495,1434,2015-1
FC Tokyo,489,1434,2015-2
FC Tokyo,455,1443,2015-3
FC Tokyo,421,1452,2015-4
FC Tokyo,459,1446,2015-5
FC Tokyo,394,1458,2015-6
FC Tokyo,415,1454,2015-7
FC Tokyo,381,1464,2015-8
FC Tokyo,369,1466,2015-9
FC Tokyo,400,1458,2015-10
FC Tokyo,387,1462,2015-11
FC Tokyo,378,1462,2015-12
FC Tokyo,380,1462,2016-1
FC Tokyo,388,1460,2016-2
FC Tokyo,385,1462,2016-3
FC Tokyo,474,1437,2016-4
FC Tokyo,431,1450,2016-5
FC Tokyo,442,1447,2016-6
FC Tokyo,468,1438,2016-7
FC Tokyo,474,1436,2016-8
FC Tokyo,490,1434,2016-9
FC Tokyo,439,1449,2016-10
FC Tokyo,407,1454,2016-11
FC Tokyo,403,1454,2016-12
FC Tokyo,402,1454,2017-1
FC Tokyo,374,1463,2017-2
FC Tokyo,355,1469,2017-3
FC Tokyo,351,1467,2017-4
FC Tokyo,355,1465,2017-5
FC Tokyo,381,1457,2017-6
FC Tokyo,421,1449,2017-7
FC Tokyo,403,1454,2017-8
FC Tokyo,448,1438,2017-9
FC Tokyo,500,1427,2017-10
FC Tokyo,524,1419,2017-11
FC Tokyo,531,1418,2017-12
FC Tokyo,534,1418,2018-1
FC Tokyo,531,1419,2018-2
FC Tokyo,580,1408,2018-3
FC Tokyo,451,1437,2018-4
FC Tokyo,426,1447,2018-5
FC Tokyo,425,1447,2018-6
FC Tokyo,403,1452,2018-7
FC Tokyo,426,1445,2018-8
FC Tokyo,490,1431,2018-9
FC Tokyo,495,1430,2018-10
FC Tokyo,503,1428,2018-11
FC Tokyo,515,1426,2018-12
FC Tokyo,509,1426,2019-1
FC Tokyo,498,1429,2019-2
FC Tokyo,436,1443,2019-3
FC Tokyo,354,1464,2019-4
FC Tokyo,353,1466,2019-5
FC Tokyo,373,1459,2019-6
FC Tokyo,367,1463,2019-7
FC Tokyo,346,1470,2019-8
FC Tokyo,365,1465,2019-9
FC Tokyo,361,1468,2019-10
FC Tokyo,348,1474,2019-11
FC Tokyo,360,1469,2019-12
FC Tokyo,363,1469,Today
Lokomotiv Tashkent,1841,1258,2010-1
Lokomotiv Tashkent,1838,1258,2010-2
Lokomotiv Tashkent,1821,1262,2010-3
Lokomotiv Tashkent,1860,1255,2010-4
Lokomotiv Tashkent,1884,1251,2010-5
Lokomotiv Tashkent,1884,1251,2010-6
Lokomotiv Tashkent,1888,1251,2010-7
Lokomotiv Tashkent,2477,1240,2010-8
Lokomotiv Tashkent,2462,1241,2010-9
Lokomotiv Tashkent,2473,1239,2010-10
Lokomotiv Tashkent,2470,1239,2010-11
Lokomotiv Tashkent,2467,1239,2010-12
Lokomotiv Tashkent,2460,1239,2011-1
Lokomotiv Tashkent,2457,1239,2011-2
Lokomotiv Tashkent,2456,1239,2011-3
Lokomotiv Tashkent,2453,1239,2011-4
Lokomotiv Tashkent,2451,1239,2011-5
Lokomotiv Tashkent,2446,1239,2011-6
Lokomotiv Tashkent,2445,1239,2011-7
Lokomotiv Tashkent,2446,1239,2011-8
Lokomotiv Tashkent,2442,1239,2011-9
Lokomotiv Tashkent,2436,1239,2011-10
Lokomotiv Tashkent,2431,1239,2011-11
Lokomotiv Tashkent,2430,1239,2011-12
Lokomotiv Tashkent,2429,1239,2012-1
Lokomotiv Tashkent,2420,1239,2012-2
Lokomotiv Tashkent,2433,1236,2012-3
Lokomotiv Tashkent,2364,1244,2012-4
Lokomotiv Tashkent,2316,1247,2012-5
Lokomotiv Tashkent,2307,1247,2012-6
Lokomotiv Tashkent,2313,1247,2012-7
Lokomotiv Tashkent,1821,1257,2012-8
Lokomotiv Tashkent,1767,1264,2012-9
Lokomotiv Tashkent,1692,1274,2012-10
Lokomotiv Tashkent,1628,1283,2012-11
Lokomotiv Tashkent,1626,1283,2012-12
Lokomotiv Tashkent,1630,1283,2013-1
Lokomotiv Tashkent,1652,1280,2013-2
Lokomotiv Tashkent,1574,1291,2013-3
Lokomotiv Tashkent,1537,1297,2013-4
Lokomotiv Tashkent,1250,1302,2013-5
Lokomotiv Tashkent,1204,1309,2013-6
Lokomotiv Tashkent,1190,1311,2013-7
Lokomotiv Tashkent,1164,1314,2013-8
Lokomotiv Tashkent,1127,1320,2013-9
Lokomotiv Tashkent,1076,1331,2013-10
Lokomotiv Tashkent,1037,1335,2013-11
Lokomotiv Tashkent,1041,1335,2013-12
Lokomotiv Tashkent,1041,1335,2014-1
Lokomotiv Tashkent,1037,1335,2014-2
Lokomotiv Tashkent,1014,1341,2014-3
Lokomotiv Tashkent,980,1346,2014-4
Lokomotiv Tashkent,855,1353,2014-5
Lokomotiv Tashkent,821,1359,2014-6
Lokomotiv Tashkent,824,1359,2014-7
Lokomotiv Tashkent,780,1370,2014-8
Lokomotiv Tashkent,758,1374,2014-9
Lokomotiv Tashkent,753,1376,2014-10
Lokomotiv Tashkent,746,1377,2014-11
Lokomotiv Tashkent,740,1377,2014-12
Lokomotiv Tashkent,739,1377,2015-1
Lokomotiv Tashkent,762,1374,2015-2
Lokomotiv Tashkent,801,1368,2015-3
Lokomotiv Tashkent,664,1392,2015-4
Lokomotiv Tashkent,665,1391,2015-5
Lokomotiv Tashkent,630,1399,2015-6
Lokomotiv Tashkent,622,1401,2015-7
Lokomotiv Tashkent,588,1408,2015-8
Lokomotiv Tashkent,573,1413,2015-9
Lokomotiv Tashkent,555,1417,2015-10
Lokomotiv Tashkent,544,1420,2015-11
Lokomotiv Tashkent,546,1420,2015-12
Lokomotiv Tashkent,546,1420,2016-1
Lokomotiv Tashkent,551,1420,2016-2
Lokomotiv Tashkent,454,1444,2016-3
Lokomotiv Tashkent,408,1456,2016-4
Lokomotiv Tashkent,352,1473,2016-5
Lokomotiv Tashkent,341,1477,2016-6
Lokomotiv Tashkent,342,1476,2016-7
Lokomotiv Tashkent,322,1484,2016-8
Lokomotiv Tashkent,344,1474,2016-9
Lokomotiv Tashkent,331,1476,2016-10
Lokomotiv Tashkent,321,1482,2016-11
Lokomotiv Tashkent,320,1482,2016-12
Lokomotiv Tashkent,320,1482,2017-1
Lokomotiv Tashkent,317,1484,2017-2
Lokomotiv Tashkent,320,1480,2017-3
Lokomotiv Tashkent,325,1476,2017-4
Lokomotiv Tashkent,349,1468,2017-5
Lokomotiv Tashkent,344,1469,2017-6
Lokomotiv Tashkent,341,1469,2017-7
Lokomotiv Tashkent,339,1472,2017-8
Lokomotiv Tashkent,340,1471,2017-9
Lokomotiv Tashkent,328,1475,2017-10
Lokomotiv Tashkent,325,1479,2017-11
Lokomotiv Tashkent,329,1479,2017-12
Lokomotiv Tashkent,326,1479,2018-1
Lokomotiv Tashkent,321,1479,2018-2
Lokomotiv Tashkent,353,1464,2018-3
Lokomotiv Tashkent,337,1473,2018-4
Lokomotiv Tashkent,348,1470,2018-5
Lokomotiv Tashkent,346,1471,2018-6
Lokomotiv Tashkent,325,1478,2018-7
Lokomotiv Tashkent,321,1479,2018-8
Lokomotiv Tashkent,324,1479,2018-9
Lokomotiv Tashkent,316,1479,2018-10
Lokomotiv Tashkent,315,1479,2018-11
Lokomotiv Tashkent,319,1479,2018-12
Lokomotiv Tashkent,320,1479,2019-1
Lokomotiv Tashkent,321,1479,2019-2
Lokomotiv Tashkent,324,1476,2019-3
Lokomotiv Tashkent,329,1472,2019-4
Lokomotiv Tashkent,350,1467,2019-5
Lokomotiv Tashkent,353,1465,2019-6
Lokomotiv Tashkent,366,1463,2019-7
Lokomotiv Tashkent,365,1464,2019-8
Lokomotiv Tashkent,373,1461,2019-9
Lokomotiv Tashkent,386,1461,2019-10
Lokomotiv Tashkent,372,1465,2019-11
Lokomotiv Tashkent,372,1465,2019-12
Lokomotiv Tashkent,376,1465,Today
Pohang Steelers,319,1482,2010-1
Pohang Steelers,337,1473,2010-2
Pohang Steelers,304,1490,2010-3
Pohang Steelers,394,1454,2010-4
Pohang Steelers,455,1448,2010-5
Pohang Steelers,456,1448,2010-6
Pohang Steelers,493,1438,2010-7
Pohang Steelers,391,1453,2010-8
Pohang Steelers,476,1439,2010-9
Pohang Steelers,483,1437,2010-10
Pohang Steelers,496,1435,2010-11
Pohang Steelers,502,1435,2010-12
Pohang Steelers,501,1435,2011-1
Pohang Steelers,501,1435,2011-2
Pohang Steelers,452,1446,2011-3
Pohang Steelers,385,1458,2011-4
Pohang Steelers,394,1454,2011-5
Pohang Steelers,364,1464,2011-6
Pohang Steelers,383,1457,2011-7
Pohang Steelers,361,1465,2011-8
Pohang Steelers,327,1478,2011-9
Pohang Steelers,320,1484,2011-10
Pohang Steelers,335,1477,2011-11
Pohang Steelers,332,1477,2011-12
Pohang Steelers,329,1477,2012-1
Pohang Steelers,313,1483,2012-2
Pohang Steelers,309,1484,2012-3
Pohang Steelers,337,1474,2012-4
Pohang Steelers,359,1468,2012-5
Pohang Steelers,345,1473,2012-6
Pohang Steelers,343,1472,2012-7
Pohang Steelers,312,1485,2012-8
Pohang Steelers,309,1484,2012-9
Pohang Steelers,236,1502,2012-10
Pohang Steelers,199,1518,2012-11
Pohang Steelers,192,1524,2012-12
Pohang Steelers,191,1524,2013-1
Pohang Steelers,201,1520,2013-2
Pohang Steelers,164,1537,2013-3
Pohang Steelers,176,1533,2013-4
Pohang Steelers,185,1529,2013-5
Pohang Steelers,185,1529,2013-6
Pohang Steelers,187,1528,2013-7
Pohang Steelers,188,1529,2013-8
Pohang Steelers,190,1527,2013-9
Pohang Steelers,197,1525,2013-10
Pohang Steelers,147,1548,2013-11
Pohang Steelers,137,1554,2013-12
Pohang Steelers,136,1554,2014-1
Pohang Steelers,142,1551,2014-2
Pohang Steelers,140,1554,2014-3
Pohang Steelers,92,1586,2014-4
Pohang Steelers,89,1596,2014-5
Pohang Steelers,90,1596,2014-6
Pohang Steelers,85,1601,2014-7
Pohang Steelers,99,1588,2014-8
Pohang Steelers,114,1579,2014-9
Pohang Steelers,136,1555,2014-10
Pohang Steelers,165,1541,2014-11
Pohang Steelers,162,1541,2014-12
Pohang Steelers,162,1541,2015-1
Pohang Steelers,165,1541,2015-2
Pohang Steelers,167,1539,2015-3
Pohang Steelers,172,1537,2015-4
Pohang Steelers,201,1526,2015-5
Pohang Steelers,195,1527,2015-6
Pohang Steelers,211,1519,2015-7
Pohang Steelers,188,1532,2015-8
Pohang Steelers,168,1543,2015-9
Pohang Steelers,147,1554,2015-10
Pohang Steelers,153,1551,2015-11
Pohang Steelers,155,1551,2015-12
Pohang Steelers,161,1551,2016-1
Pohang Steelers,144,1556,2016-2
Pohang Steelers,159,1551,2016-3
Pohang Steelers,246,1508,2016-4
Pohang Steelers,244,1511,2016-5
Pohang Steelers,249,1508,2016-6
Pohang Steelers,285,1496,2016-7
Pohang Steelers,313,1487,2016-8
Pohang Steelers,354,1469,2016-9
Pohang Steelers,369,1465,2016-10
Pohang Steelers,362,1468,2016-11
Pohang Steelers,354,1468,2016-12
Pohang Steelers,357,1468,2017-1
Pohang Steelers,355,1468,2017-2
Pohang Steelers,360,1467,2017-3
Pohang Steelers,348,1469,2017-4
Pohang Steelers,341,1470,2017-5
Pohang Steelers,370,1459,2017-6
Pohang Steelers,451,1439,2017-7
Pohang Steelers,464,1434,2017-8
Pohang Steelers,503,1426,2017-9
Pohang Steelers,483,1431,2017-10
Pohang Steelers,433,1445,2017-11
Pohang Steelers,436,1445,2017-12
Pohang Steelers,440,1445,2018-1
Pohang Steelers,438,1445,2018-2
Pohang Steelers,379,1456,2018-3
Pohang Steelers,459,1435,2018-4
Pohang Steelers,440,1444,2018-5
Pohang Steelers,442,1444,2018-6
Pohang Steelers,498,1427,2018-7
Pohang Steelers,461,1435,2018-8
Pohang Steelers,443,1441,2018-9
Pohang Steelers,492,1430,2018-10
Pohang Steelers,413,1449,2018-11
Pohang Steelers,450,1440,2018-12
Pohang Steelers,445,1440,2019-1
Pohang Steelers,444,1440,2019-2
Pohang Steelers,492,1431,2019-3
Pohang Steelers,515,1424,2019-4
Pohang Steelers,477,1433,2019-5
Pohang Steelers,537,1418,2019-6
Pohang Steelers,564,1411,2019-7
Pohang Steelers,522,1421,2019-8
Pohang Steelers,469,1436,2019-9
Pohang Steelers,473,1437,2019-10
Pohang Steelers,435,1446,2019-11
Pohang Steelers,383,1460,2019-12
Pohang Steelers,389,1460,Today
Muangthong United,115,1558,2010-1
Muangthong United,121,1555,2010-2
Muangthong United,122,1556,2010-3
Muangthong United,116,1558,2010-4
Muangthong United,110,1561,2010-5
Muangthong United,106,1566,2010-6
Muangthong United,106,1565,2010-7
Muangthong United,104,1567,2010-8
Muangthong United,104,1568,2010-9
Muangthong United,109,1566,2010-10
Muangthong United,116,1566,2010-11
Muangthong United,113,1566,2010-12
Muangthong United,111,1566,2011-1
Muangthong United,110,1565,2011-2
Muangthong United,119,1555,2011-3
Muangthong United,119,1556,2011-4
Muangthong United,132,1554,2011-5
Muangthong United,132,1556,2011-6
Muangthong United,131,1556,2011-7
Muangthong United,117,1562,2011-8
Muangthong United,126,1562,2011-9
Muangthong United,119,1565,2011-10
Muangthong United,116,1562,2011-11
Muangthong United,140,1547,2011-12
Muangthong United,150,1542,2012-1
Muangthong United,155,1542,2012-2
Muangthong United,149,1543,2012-3
Muangthong United,158,1542,2012-4
Muangthong United,143,1549,2012-5
Muangthong United,143,1552,2012-6
Muangthong United,137,1555,2012-7
Muangthong United,134,1557,2012-8
Muangthong United,125,1562,2012-9
Muangthong United,118,1566,2012-10
Muangthong United,120,1566,2012-11
Muangthong United,115,1566,2012-12
Muangthong United,121,1566,2013-1
Muangthong United,125,1564,2013-2
Muangthong United,137,1555,2013-3
Muangthong United,206,1520,2013-4
Muangthong United,233,1505,2013-5
Muangthong United,241,1504,2013-6
Muangthong United,227,1507,2013-7
Muangthong United,217,1513,2013-8
Muangthong United,216,1513,2013-9
Muangthong United,209,1517,2013-10
Muangthong United,216,1515,2013-11
Muangthong United,209,1515,2013-12
Muangthong United,211,1515,2014-1
Muangthong United,220,1509,2014-2
Muangthong United,221,1508,2014-3
Muangthong United,209,1514,2014-4
Muangthong United,216,1511,2014-5
Muangthong United,218,1511,2014-6
Muangthong United,233,1505,2014-7
Muangthong United,274,1500,2014-8
Muangthong United,273,1500,2014-9
Muangthong United,232,1506,2014-10
Muangthong United,245,1501,2014-11
Muangthong United,243,1501,2014-12
Muangthong United,245,1501,2015-1
Muangthong United,248,1502,2015-2
Muangthong United,237,1503,2015-3
Muangthong United,242,1501,2015-4
Muangthong United,240,1504,2015-5
Muangthong United,245,1503,2015-6
Muangthong United,232,1507,2015-7
Muangthong United,225,1512,2015-8
Muangthong United,210,1521,2015-9
Muangthong United,204,1520,2015-10
Muangthong United,217,1518,2015-11
Muangthong United,226,1514,2015-12
Muangthong United,232,1514,2016-1
Muangthong United,248,1505,2016-2
Muangthong United,265,1502,2016-3
Muangthong United,233,1511,2016-4
Muangthong United,223,1520,2016-5
Muangthong United,213,1522,2016-6
Muangthong United,208,1527,2016-7
Muangthong United,203,1531,2016-8
Muangthong United,189,1534,2016-9
Muangthong United,192,1534,2016-10
Muangthong United,193,1534,2016-11
Muangthong United,200,1534,2016-12
Muangthong United,201,1534,2017-1
Muangthong United,181,1546,2017-2
Muangthong United,165,1554,2017-3
Muangthong United,157,1562,2017-4
Muangthong United,215,1528,2017-5
Muangthong United,228,1520,2017-6
Muangthong United,230,1520,2017-7
Muangthong United,232,1518,2017-8
Muangthong United,217,1526,2017-9
Muangthong United,225,1526,2017-10
Muangthong United,232,1521,2017-11
Muangthong United,228,1521,2017-12
Muangthong United,223,1521,2018-1
Muangthong United,237,1518,2018-2
Muangthong United,246,1510,2018-3
Muangthong United,255,1506,2018-4
Muangthong United,248,1508,2018-5
Muangthong United,238,1514,2018-6
Muangthong United,256,1505,2018-7
Muangthong United,257,1504,2018-8
Muangthong United,261,1502,2018-9
Muangthong United,273,1499,2018-10
Muangthong United,270,1499,2018-11
Muangthong United,279,1499,2018-12
Muangthong United,272,1499,2019-1
Muangthong United,279,1495,2019-2
Muangthong United,292,1491,2019-3
Muangthong United,340,1468,2019-4
Muangthong United,369,1460,2019-5
Muangthong United,369,1460,2019-6
Muangthong United,360,1465,2019-7
Muangthong United,375,1462,2019-8
Muangthong United,361,1467,2019-9
Muangthong United,388,1460,2019-10
Muangthong United,385,1460,2019-11
Muangthong United,386,1460,2019-12
Muangthong United,392,1460,Today
Sydney FC,1766,1276,2010-1
Sydney FC,1753,1279,2010-2
Sydney FC,1730,1282,2010-3
Sydney FC,1738,1282,2010-4
Sydney FC,1735,1282,2010-5
Sydney FC,1733,1282,2010-6
Sydney FC,1726,1282,2010-7
Sydney FC,1736,1278,2010-8
Sydney FC,1759,1272,2010-9
Sydney FC,1753,1272,2010-10
Sydney FC,1732,1275,2010-11
Sydney FC,1778,1267,2010-12
Sydney FC,1715,1280,2011-1
Sydney FC,1696,1284,2011-2
Sydney FC,1684,1285,2011-3
Sydney FC,1667,1287,2011-4
Sydney FC,1692,1281,2011-5
Sydney FC,1688,1281,2011-6
Sydney FC,1683,1281,2011-7
Sydney FC,1673,1281,2011-8
Sydney FC,1676,1281,2011-9
Sydney FC,1663,1283,2011-10
Sydney FC,1655,1285,2011-11
Sydney FC,1637,1287,2011-12
Sydney FC,1649,1283,2012-1
Sydney FC,1664,1280,2012-2
Sydney FC,1647,1284,2012-3
Sydney FC,1646,1284,2012-4
Sydney FC,1647,1284,2012-5
Sydney FC,1644,1284,2012-6
Sydney FC,1640,1284,2012-7
Sydney FC,1635,1284,2012-8
Sydney FC,1636,1284,2012-9
Sydney FC,1635,1283,2012-10
Sydney FC,1688,1274,2012-11
Sydney FC,1720,1271,2012-12
Sydney FC,1685,1275,2013-1
Sydney FC,1669,1278,2013-2
Sydney FC,1657,1279,2013-3
Sydney FC,1662,1279,2013-4
Sydney FC,1665,1279,2013-5
Sydney FC,1667,1279,2013-6
Sydney FC,1667,1279,2013-7
Sydney FC,1666,1279,2013-8
Sydney FC,1670,1279,2013-9
Sydney FC,1697,1275,2013-10
Sydney FC,1636,1284,2013-11
Sydney FC,1673,1279,2013-12
Sydney FC,1654,1280,2014-1
Sydney FC,1638,1282,2014-2
Sydney FC,1631,1283,2014-3
Sydney FC,1607,1287,2014-4
Sydney FC,1604,1287,2014-5
Sydney FC,1607,1287,2014-6
Sydney FC,1608,1287,2014-7
Sydney FC,1601,1287,2014-8
Sydney FC,1601,1287,2014-9
Sydney FC,1531,1294,2014-10
Sydney FC,1283,1303,2014-11
Sydney FC,1557,1293,2014-12
Sydney FC,1504,1299,2015-1
Sydney FC,1228,1310,2015-2
Sydney FC,1184,1317,2015-3
Sydney FC,1124,1326,2015-4
Sydney FC,1117,1327,2015-5
Sydney FC,1119,1327,2015-6
Sydney FC,1119,1327,2015-7
Sydney FC,1117,1327,2015-8
Sydney FC,1117,1327,2015-9
Sydney FC,1062,1336,2015-10
Sydney FC,1093,1331,2015-11
Sydney FC,1074,1334,2015-12
Sydney FC,1074,1334,2016-1
Sydney FC,1113,1328,2016-2
Sydney FC,1018,1343,2016-3
Sydney FC,890,1353,2016-4
Sydney FC,873,1356,2016-5
Sydney FC,876,1356,2016-6
Sydney FC,874,1356,2016-7
Sydney FC,868,1356,2016-8
Sydney FC,875,1356,2016-9
Sydney FC,788,1371,2016-10
Sydney FC,760,1376,2016-11
Sydney FC,680,1391,2016-12
Sydney FC,650,1399,2017-1
Sydney FC,614,1403,2017-2
Sydney FC,576,1410,2017-3
Sydney FC,546,1416,2017-4
Sydney FC,551,1415,2017-5
Sydney FC,545,1415,2017-6
Sydney FC,554,1415,2017-7
Sydney FC,550,1415,2017-8
Sydney FC,555,1415,2017-9
Sydney FC,528,1420,2017-10
Sydney FC,514,1421,2017-11
Sydney FC,456,1438,2017-12
Sydney FC,443,1443,2018-1
Sydney FC,454,1440,2018-2
Sydney FC,490,1431,2018-3
Sydney FC,416,1449,2018-4
Sydney FC,418,1449,2018-5
Sydney FC,416,1449,2018-6
Sydney FC,417,1449,2018-7
Sydney FC,415,1449,2018-8
Sydney FC,415,1449,2018-9
Sydney FC,410,1451,2018-10
Sydney FC,398,1451,2018-11
Sydney FC,390,1454,2018-12
Sydney FC,390,1453,2019-1
Sydney FC,393,1452,2019-2
Sydney FC,417,1447,2019-3
Sydney FC,402,1450,2019-4
Sydney FC,463,1435,2019-5
Sydney FC,464,1435,2019-6
Sydney FC,466,1435,2019-7
Sydney FC,465,1435,2019-8
Sydney FC,471,1435,2019-9
Sydney FC,475,1436,2019-10
Sydney FC,443,1444,2019-11
Sydney FC,422,1449,2019-12
Sydney FC,416,1453,Today
Jiangsu Suning FC,1227,1303,2010-1
Jiangsu Suning FC,1224,1303,2010-2
Jiangsu Suning FC,1219,1305,2010-3
Jiangsu Suning FC,1234,1301,2010-4
Jiangsu Suning FC,1188,1309,2010-5
Jiangsu Suning FC,1192,1309,2010-6
Jiangsu Suning FC,1206,1306,2010-7
Jiangsu Suning FC,1139,1318,2010-8
Jiangsu Suning FC,1190,1309,2010-9
Jiangsu Suning FC,1223,1305,2010-10
Jiangsu Suning FC,1234,1303,2010-11
Jiangsu Suning FC,1235,1303,2010-12
Jiangsu Suning FC,1235,1303,2011-1
Jiangsu Suning FC,1226,1303,2011-2
Jiangsu Suning FC,1228,1303,2011-3
Jiangsu Suning FC,1676,1285,2011-4
Jiangsu Suning FC,1648,1290,2011-5
Jiangsu Suning FC,1648,1288,2011-6
Jiangsu Suning FC,1144,1316,2011-7
Jiangsu Suning FC,1096,1323,2011-8
Jiangsu Suning FC,1060,1334,2011-9
Jiangsu Suning FC,865,1351,2011-10
Jiangsu Suning FC,854,1353,2011-11
Jiangsu Suning FC,856,1353,2011-12
Jiangsu Suning FC,860,1353,2012-1
Jiangsu Suning FC,853,1353,2012-2
Jiangsu Suning FC,802,1361,2012-3
Jiangsu Suning FC,714,1383,2012-4
Jiangsu Suning FC,758,1373,2012-5
Jiangsu Suning FC,751,1376,2012-6
Jiangsu Suning FC,666,1394,2012-7
Jiangsu Suning FC,632,1400,2012-8
Jiangsu Suning FC,593,1407,2012-9
Jiangsu Suning FC,628,1401,2012-10
Jiangsu Suning FC,618,1400,2012-11
Jiangsu Suning FC,625,1400,2012-12
Jiangsu Suning FC,627,1400,2013-1
Jiangsu Suning FC,654,1396,2013-2
Jiangsu Suning FC,681,1390,2013-3
Jiangsu Suning FC,796,1367,2013-4
Jiangsu Suning FC,728,1381,2013-5
Jiangsu Suning FC,680,1391,2013-6
Jiangsu Suning FC,728,1382,2013-7
Jiangsu Suning FC,762,1373,2013-8
Jiangsu Suning FC,798,1366,2013-9
Jiangsu Suning FC,816,1361,2013-10
Jiangsu Suning FC,817,1359,2013-11
Jiangsu Suning FC,818,1359,2013-12
Jiangsu Suning FC,818,1359,2014-1
Jiangsu Suning FC,819,1359,2014-2
Jiangsu Suning FC,836,1357,2014-3
Jiangsu Suning FC,816,1362,2014-4
Jiangsu Suning FC,789,1367,2014-5
Jiangsu Suning FC,787,1367,2014-6
Jiangsu Suning FC,790,1367,2014-7
Jiangsu Suning FC,826,1359,2014-8
Jiangsu Suning FC,965,1349,2014-9
Jiangsu Suning FC,1011,1342,2014-10
Jiangsu Suning FC,1067,1333,2014-11
Jiangsu Suning FC,1072,1333,2014-12
Jiangsu Suning FC,1070,1333,2015-1
Jiangsu Suning FC,1069,1333,2015-2
Jiangsu Suning FC,1086,1331,2015-3
Jiangsu Suning FC,1015,1342,2015-4
Jiangsu Suning FC,983,1347,2015-5
Jiangsu Suning FC,1089,1331,2015-6
Jiangsu Suning FC,1073,1333,2015-7
Jiangsu Suning FC,1081,1331,2015-8
Jiangsu Suning FC,1160,1321,2015-9
Jiangsu Suning FC,1216,1312,2015-10
Jiangsu Suning FC,1214,1312,2015-11
Jiangsu Suning FC,1212,1312,2015-12
Jiangsu Suning FC,1214,1312,2016-1
Jiangsu Suning FC,1215,1313,2016-2
Jiangsu Suning FC,1028,1342,2016-3
Jiangsu Suning FC,840,1359,2016-4
Jiangsu Suning FC,819,1363,2016-5
Jiangsu Suning FC,764,1371,2016-6
Jiangsu Suning FC,784,1369,2016-7
Jiangsu Suning FC,741,1379,2016-8
Jiangsu Suning FC,711,1384,2016-9
Jiangsu Suning FC,658,1394,2016-10
Jiangsu Suning FC,665,1394,2016-11
Jiangsu Suning FC,671,1394,2016-12
Jiangsu Suning FC,674,1394,2017-1
Jiangsu Suning FC,602,1405,2017-2
Jiangsu Suning FC,575,1411,2017-3
Jiangsu Suning FC,664,1393,2017-4
Jiangsu Suning FC,632,1397,2017-5
Jiangsu Suning FC,746,1376,2017-6
Jiangsu Suning FC,701,1384,2017-7
Jiangsu Suning FC,699,1385,2017-8
Jiangsu Suning FC,706,1385,2017-9
